120000, 2, 4.762031e+04
120000, 2, 4.762031e+04
300000, 2, 1.229409e+03
600000, 2, 1.164783e+03
900000, 2, 2.596151e+02
1200000, 2, 1.983722e+02
1500000, 2, 5.879350e+01
120000, 2, 5.945121e+04
120000, 2, 6.341053e+04
120000, 2, 7.238234e+04
120000, 2, 6.304704e+04
120000, 2, 6.432970e+04
300000, 2, 1.371861e+03
300000, 2, 1.939128e+03
300000, 2, 1.231290e+03
300000, 2, 1.557674e+03
300000, 2, 1.398532e+03
120000, 2, 6.298936e+04
120000, 2, 7.232633e+04
120000, 2, 6.250813e+04
120000, 2, 6.223346e+04
120000, 2, 5.881642e+04
300000, 2, 4.099581e+02
300000, 2, 4.436233e+02
300000, 2, 5.172685e+02
300000, 2, 3.797679e+02
300000, 2, 3.491762e+02
600000, 2, 3.345252e+02
600000, 2, 4.361247e+02
600000, 2, 3.633488e+02
600000, 2, 3.192438e+02
600000, 2, 2.852148e+02
900000, 2, 3.232290e+02
900000, 2, 4.251618e+02
900000, 2, 3.171812e+02
900000, 2, 3.249075e+02
900000, 2, 2.671232e+02
120000, 2, 9.863683e+04
120000, 2, 1.038031e+05
120000, 2, 1.107781e+05
120000, 2, 1.205486e+05
120000, 2, 1.062189e+05
300000, 2, 3.868746e+02
300000, 2, 4.338311e+02
300000, 2, 4.418056e+02
300000, 2, 4.594167e+02
300000, 2, 4.889038e+02
600000, 2, 4.337269e+02
600000, 2, 3.868413e+02
600000, 2, 4.417746e+02
600000, 2, 4.594103e+02
600000, 2, 4.888929e+02
900000, 2, 4.337269e+02
900000, 2, 3.868413e+02
900000, 2, 4.594103e+02
900000, 2, 4.417746e+02
900000, 2, 4.888929e+02
120000, 2, 1.531221e+03
120000, 2, 1.461956e+03
120000, 2, 1.541938e+03
120000, 2, 1.498839e+03
120000, 2, 1.494691e+03
300000, 2, 1.097515e+03
300000, 2, 1.083696e+03
300000, 2, 1.021512e+03
300000, 2, 1.055574e+03
300000, 2, 1.036765e+03
600000, 2, 6.614905e+00
600000, 2, 9.220206e+00
600000, 2, 1.084128e+01
600000, 2, 6.803347e+00
600000, 2, 7.730980e+00
900000, 2, 2.882354e+00
900000, 2, 4.709624e+00
900000, 2, 4.220514e+00
900000, 2, 3.208242e+00
900000, 2, 3.590635e+00
120000, 2, 1.461956e+03
120000, 2, 1.541938e+03
120000, 2, 1.494691e+03
120000, 2, 1.531221e+03
120000, 2, 1.498839e+03
300000, 2, 1.055574e+03
300000, 2, 1.083696e+03
300000, 2, 1.021512e+03
300000, 2, 1.097515e+03
300000, 2, 1.036765e+03
600000, 2, 6.614905e+00
600000, 2, 7.730980e+00
600000, 2, 1.084128e+01
600000, 2, 9.220206e+00
600000, 2, 6.803347e+00
900000, 2, 2.882354e+00
900000, 2, 4.220514e+00
900000, 2, 3.590635e+00
900000, 2, 4.709624e+00
900000, 2, 3.208242e+00
120000, 2, 4.311867e+04
120000, 2, 4.380422e+04
120000, 2, 4.064116e+04
120000, 2, 4.609699e+04
120000, 2, 4.271551e+04
300000, 2, 4.311867e+04
300000, 2, 4.064116e+04
300000, 2, 4.609699e+04
300000, 2, 4.271551e+04
300000, 2, 4.380422e+04
600000, 2, 4.311867e+04
600000, 2, 4.609699e+04
600000, 2, 4.064116e+04
600000, 2, 4.271551e+04
600000, 2, 4.380422e+04
900000, 2, 4.311867e+04
900000, 2, 4.609699e+04
900000, 2, 4.064116e+04
900000, 2, 4.271551e+04
900000, 2, 4.380422e+04
120000, 2, 2.359253e+04
120000, 2, 2.380964e+04
120000, 2, 2.392030e+04
120000, 2, 2.333961e+04
120000, 2, 2.408995e+04
300000, 2, 2.147982e+04
300000, 2, 2.165816e+04
300000, 2, 2.188751e+04
300000, 2, 2.176725e+04
300000, 2, 2.119705e+04
600000, 2, 1.932578e+04
600000, 2, 1.863039e+04
600000, 2, 1.775961e+04
600000, 2, 1.888337e+04
600000, 2, 1.899305e+04
900000, 2, 1.693921e+04
900000, 2, 1.651161e+04
900000, 2, 1.677779e+04
900000, 2, 1.672651e+04
900000, 2, 1.706879e+04
